Jogo,Título,Desconto,Preço Atual,Rating,Data de Lançamento,Informação Extra
1,Sea Power : Naval Combat in the Missile Age,-10.0,121.49,81.7,Nov 2024,Introductory Offer | Top Seller | new historical low
2,Mouthwashing,-10.0,37.79,94.21,Sep 2024,Top Seller
3,Minishoot' Adventures,-25.0,29.99,93.92,Apr 2024,new historical low
4,UNDERDOGS,-42.0,51.61,92.48,Jan 2024,new historical low
5,STORY OF SEASONS: Friends of Mineral Town,-75.0,23.49,90.71,Jul 2020,new historical low
6,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,-90.0,4.99,90.61,Sep 2011,new historical low
7,Wall World,-70.0,5.09,89.1,Apr 2023,new historical low
8,Anger Foot,-30.0,51.79,88.86,Jul 2024,new historical low
9,Rune Factory 3 Special,-60.0,55.99,88.66,Sep 2023,new historical low
10,Maniac,-35.0,11.04,87.18,Mar 2024,new historical low
11,Coffee Caravan,-25.0,28.86,86.78,May 2024,new historical low
12,Rising Storm 2: Vietnam,-95.0,2.29,85.3,May 2017,new historical low
13,Ratopia,-25.0,44.99,84.66,Nov 2023,new historical low
14,Rune Factory 4 Special,-70.0,35.99,83.93,Dec 2021,new historical low
15,Swords and Sandals Immortals,-60.0,13.19,81.9,Mar 2023,new historical low
16,STORY OF SEASONS: Pioneers of Olive Town,-65.0,55.99,80.5,Sep 2021,new historical low
17,shapez 2,-25.0,41.24,95.07,Aug 2024,new historical low
18,候鸟,-50.0,11.39,93.74,Jan 2023,new historical low
19,The Legend of Heroes: Trails in the Sky SC,-35.0,45.49,93.71,Oct 2015,
20,月に寄りそう乙女の作法,-43.0,43.02,93.49,Jun 2022,new historical low
21,Insomnia: Theater in the Head,-26.0,6.46,92.9,Dec 2022,new historical low
22,"Little Kitty, Big City",-30.0,51.79,92.66,May 2024,new historical low
23,BZZZT,-60.0,7.99,91.72,Nov 2023,new historical low
24,The Legend of Heroes: Trails of Cold Steel,-50.0,36.49,91.51,Aug 2017,
25,Kitsune Tails,-20.0,31.99,91.48,Aug 2024,new historical low
26,Battle Chef Brigade Deluxe,-85.0,5.69,91.43,Nov 2017,new historical low
27,SENRAN KAGURA ESTIVAL VERSUS,-70.0,17.39,91.09,Mar 2017,
28,SENRAN KAGURA SHINOVI VERSUS,-60.0,15.19,91.09,Jun 2016,
29,ASTRONEER,-50.0,27.99,90.89,Dec 2016,Top Seller
30,The Legend of Heroes: Trails in the Sky,-50.0,18.49,90.85,Jul 2014,
31,突然＊恋人,-30.0,62.29,90.82,Apr 2024,new historical low
32,Otome Riron to Sono Shuuhen -École de Paris-,-33.0,72.35,90.24,Dec 2023,new historical low
33,Iron Meat,-20.0,47.99,90.16,Sep 2024,new historical low
34,The Legend of Heroes: Trails in the Sky the 3rd,-25.0,41.99,89.72,May 2017,
35,The Legend of Heroes: Trails of Cold Steel II,-50.0,36.49,89.71,Feb 2018,
36,Fate/EXTELLA LINK,-70.0,28.19,89.61,Mar 2019,
37,The Operator,-15.0,37.81,89.57,Jul 2024,new historical low
38,Ys Origin,-75.0,9.24,89.52,May 2012,
39,We Were Here Expeditions: The FriendShip,-50.0,6.89,89.35,Sep 2023,
40,We Were Here Forever,-50.0,27.49,89.32,May 2022,
41,Venba,-50.0,23.49,89.28,Jul 2023,new historical low
42,Paradise Killer,-75.0,14.99,89.25,Sep 2020,new historical low
43,Sakuna: Of Rice and Ruin,-50.0,37.74,89.01,Nov 2020,
44,SENRAN KAGURA Burst Re:Newal,-70.0,17.39,88.96,Jan 2019,
45,Shawarma Legend,-35.0,12.67,88.93,Jul 2024,new historical low
46,Touhou: Scarlet Curiosity,-70.0,8.69,88.17,Jul 2018,
47,Fate/EXTELLA,-65.0,26.42,87.78,Jul 2017,
48,Backpack Battles,-20.0,33.59,87.43,Mar 2024,new historical low
49,SENRAN KAGURA Bon Appétit! - Full Course,-75.0,9.49,87.38,Nov 2016,
50,Potionomics,-20.0,37.99,87.32,Oct 2022,
51,Corpse Party (2021),-55.0,34.39,87.27,Oct 2021,
52,Ys: Memories of Celceta,-40.0,28.49,87.13,Jul 2018,
53,METAL SLUG 3,-80.0,2.99,87.08,Feb 2014,new historical low
54,Torn Away,-40.0,28.19,87.08,Sep 2023,new historical low
55,Apollo Justice: Ace Attorney Trilogy,-40.0,127.8,87.07,Jan 2024,new historical low
56,Zwei: The Ilvard Insurrection,-60.0,15.19,87.05,Oct 2017,
57,BioShock® 2,-85.0,4.49,87.04,Feb 2010,new historical low
58,"Cook, Serve, Delicious! 3?!",-80.0,7.59,87.02,Oct 2020,new historical low
59,Xanadu Next,-70.0,8.69,86.96,Nov 2016,
60,Ys SEVEN,-40.0,27.59,86.94,Aug 2017,
61,Sea of Stars,-33.0,66.99,86.93,Aug 2023,new historical low
62,"Good Pizza, Great Pizza - Cooking Simulator Game",-50.0,14.0,86.86,Jan 2023,new historical low
63,METAL SLUG,-80.0,3.19,86.17,Jun 2015,new historical low
64,Tavern Talk,-20.0,43.99,86.09,Jun 2024,new historical low
65,Vanity Fair: The Pursuit,-25.0,24.75,85.58,Feb 2024,new historical low
66,River Town Factory,-33.0,31.48,85.36,Feb 2024,new historical low
67,Nitroplus Blasterz: Heroines Infinite Duel,-75.0,9.49,85.34,Dec 2016,
68,Lost Castle / 失落城堡,-60.0,7.99,85.24,Sep 2016,
69,EVERSPACE™ 2,-60.0,55.99,85.15,Apr 2023,
70,METAL SLUG X,-80.0,3.19,85.04,Oct 2014,new historical low
71,月球坠落时 Moon Fall,-77.0,6.66,85.0,Aug 2020,new historical low
72,"Magical Mic Duel: Senpai, Hear My Spell",-50.0,11.75,84.93,May 2024,new historical low
73,Enshrouded,-20.0,71.99,84.49,Jan 2024,Top Seller
74,Tavern Manager Simulator 🍻,-20.0,31.99,84.18,Aug 2024,new historical low
75,Monster Hunter Stories,-20.0,103.2,83.73,Jun 2024,new historical low
76,Portal Dungeon,-35.0,30.54,83.46,Jul 2023,new historical low
77,METAL SLUG 2,-80.0,2.79,83.43,Apr 2016,new historical low
78,STAR WARS™: Bounty Hunter™,-25.0,44.99,82.92,Aug 2024,new historical low
79,Chef RPG,-10.0,53.99,82.9,Sep 2024,new historical low
80,Six Days in Fallujah,-25.0,80.99,82.03,Jun 2023,Top Seller
81,Chef Life: A Restaurant Simulator,-70.0,26.69,81.68,Feb 2023,new historical low
82,A Perfect Day,-41.0,35.39,81.27,Feb 2022,new historical low
83,Anomaly Collapse,-16.0,50.39,80.2,Apr 2024,new historical low
84,"Warhammer 40,000: Rogue Trader",-40.0,74.99,79.6,Dec 2023,Top Seller
85,ICARUS,-33.0,44.21,70.18,Dec 2021,Top Seller
86,EA SPORTS FC™ 25,-50.0,149.5,46.12,Sep 2024,Top Seller | new historical low
87,Phoenix Wright: Ace Attorney Trilogy,-67.0,23.09,95.59,Apr 2019,
88,The Case of the Golden Idol,-40.0,22.79,95.16,Oct 2022,
89,Lost in Play,-60.0,20.0,94.76,Aug 2022,
90,Crime Scene Cleaner,-20.0,44.79,94.73,Aug 2024,
91,LIZARDS MUST DIE,-50.0,3.49,94.6,Sep 2023,
92,Stacklands,-30.0,7.62,94.3,Apr 2022,
93,Aokana - Four Rhythms Across the Blue - EXTRA2,-27.0,54.01,94.28,Dec 2022,
94,A Space for the Unbound,-40.0,35.99,93.96,Jan 2023,
95,Epiphyllum in Love,-40.0,7.2,93.82,Mar 2020,
96,Total War: MEDIEVAL II – Definitive Edition,-75.0,15.74,93.71,Nov 2006,
97,Frog Detective 3: Corruption at Cowboy County,-45.0,9.34,93.65,Oct 2022,
98,Game Dev Tycoon,-80.0,3.99,93.49,Aug 2013,
99,PlateUp!,-66.0,20.39,93.09,Aug 2022,
100,Against the Storm,-50.0,34.99,92.92,Dec 2023,
